latitude,longitude,blk_no,road_name,postal_code,address,cbd_dist,min_dist_mrt
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,250B COMPASSVALE ST,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,306B ANCHORVALE LINK,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,202B SENGKANG EAST RD,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,299B COMPASSVALE ST,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,154 SERANGOON NTH AVE 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,108 SERANGOON NTH AVE 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,221 SERANGOON AVE 4,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,153 SERANGOON NTH AVE 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,206 SERANGOON CTRL,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,220 SERANGOON AVE 4,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,263 SERANGOON CTRL DR,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,245 SERANGOON AVE 2,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,207 SERANGOON CTRL,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,109 SERANGOON NTH AVE 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,103 SERANGOON NTH AVE 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,531 SERANGOON NTH AVE 4,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,548 SERANGOON NTH AVE 3,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,329 SERANGOON AVE 3,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,309 SERANGOON AVE 2,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,224 SERANGOON AVE 4,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,228 SERANGOON AVE 4,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,308 SERANGOON AVE 2,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,315 SERANGOON AVE 2,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,236 SERANGOON AVE 3,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,255 SERANGOON CTRL DR,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,421 SERANGOON CTRL,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,426 SERANGOON AVE 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,422 SERANGOON CTRL,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,420 SERANGOON CTRL,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,410 SERANGOON CTRL,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,508 SERANGOON NTH AVE 4,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,546 SERANGOON NTH AVE 3,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,117 SERANGOON NTH AVE 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,538 SERANGOON NTH AVE 4,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,545 SERANGOON NTH AVE 3,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,212 SERANGOON AVE 4,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,544 SERANGOON NTH AVE 3,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,537 SERANGOON NTH AVE 4,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,438 TAMPINES ST 43,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,282 TAMPINES ST 22,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,820 TAMPINES ST 81,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,885 TAMPINES ST 83,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,462 TAMPINES ST 44,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,444 TAMPINES ST 42,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,424 TAMPINES ST 41,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,810 TAMPINES AVE 4,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,418 TAMPINES ST 41,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,139 TAMPINES ST 11,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,240 TAMPINES ST 21,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,296 TAMPINES ST 22,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,271 TAMPINES ST 21,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,285 TAMPINES ST 22,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,213 TAMPINES ST 23,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,164 TAMPINES ST 12,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,469 TAMPINES ST 44,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,406 TAMPINES ST 41,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,898 TAMPINES ST 81,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,809 TAMPINES AVE 4,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,241 TAMPINES ST 21,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,261 TAMPINES ST 21,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,243 TAMPINES ST 21,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,414 TAMPINES ST 41,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,134 SIMEI ST 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,369 TAMPINES ST 34,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,476 TAMPINES ST 44,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,880A TAMPINES AVE 8,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,856 TAMPINES ST 82,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,347 TAMPINES ST 33,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,846 TAMPINES ST 82,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,277 TAMPINES ST 22,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,871A TAMPINES ST 84,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,489B TAMPINES ST 45,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,729 TAMPINES ST 71,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,231 SIMEI ST 4,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,126 SIMEI ST 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,140 TAMPINES ST 12,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,367 TAMPINES ST 34,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,436 TAMPINES ST 43,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,924 TAMPINES ST 91,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,355 TAMPINES ST 33,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,852 TAMPINES ST 82,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,239 TAMPINES ST 21,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,222 TAMPINES ST 24,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,722 TAMPINES ST 72,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,230B TAMPINES ST 24,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,450F TAMPINES ST 42,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,921 TAMPINES ST 91,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,256 SIMEI ST 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,234 TAMPINES ST 21,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,163 TAMPINES ST 12,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,450E TAMPINES ST 42,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,161 TAMPINES ST 12,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,254 SIMEI ST 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,842C TAMPINES ST 82,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,249 TAMPINES ST 21,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,946 TAMPINES AVE 4,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,289 TAMPINES ST 22,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,872 TAMPINES ST 84,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,278 TAMPINES ST 22,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,388 TAMPINES ST 32,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,150 SIMEI ST 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,498L TAMPINES ST 45,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,742 TAMPINES ST 72,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,149 SIMEI ST 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,731 TAMPINES ST 71,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,497B TAMPINES ST 45,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,268 TAMPINES ST 21,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,383 TAMPINES ST 32,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,518C TAMPINES CTRL 7,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,216 TAMPINES ST 23,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,842B TAMPINES ST 82,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,148 SIMEI ST 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,155 SIMEI RD,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,842D TAMPINES ST 82,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,515C TAMPINES CTRL 7,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,518A TAMPINES CTRL 7,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,874A TAMPINES ST 84,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,430 TAMPINES ST 41,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,426 TAMPINES ST 41,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,429 TAMPINES ST 41,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,857 TAMPINES ST 83,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,856C TAMPINES ST 82,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,863 TAMPINES ST 83,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,120 LOR 2 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,194 KIM KEAT AVE,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,195 KIM KEAT AVE,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,4 UPP ALJUNIED LANE,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,113 LOR 1 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,51 LOR 6 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,110 LOR 1 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,38 LOR 5 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,3 LOR 7 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,108 LOR 1 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,27 TOA PAYOH EAST,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,114 LOR 1 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,168 LOR 1 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,96 LOR 3 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,23 TOA PAYOH EAST,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,118 LOR 1 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,123 LOR 1 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,98 LOR 1 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,128 LOR 1 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,85A LOR 4 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,177 TOA PAYOH CTRL,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,143 POTONG PASIR AVE 2,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,228 LOR 8 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,214 LOR 8 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,113 POTONG PASIR AVE 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,79E TOA PAYOH CTRL,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,145 POTONG PASIR AVE 2,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,152 LOR 2 TOA PAYOH,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,11 JOO SENG RD,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,255 KIM KEAT AVE,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,248 KIM KEAT LINK,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,129 MARSILING RISE,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,22 MARSILING DR,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,204 MARSILING DR,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,310 WOODLANDS ST 31,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,23 MARSILING DR,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,201 MARSILING DR,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,429 WOODLANDS ST 41,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,575 WOODLANDS DR 16,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,831 WOODLANDS ST 83,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,5A MARSILING DR,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,845 WOODLANDS ST 82,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,853 WOODLANDS ST 83,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,132 MARSILING RISE,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,751 WOODLANDS CIRCLE,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,577 WOODLANDS DR 16,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,786E WOODLANDS DR 60,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,737 WOODLANDS CIRCLE,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,173 WOODLANDS ST 13,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,775 WOODLANDS CRES,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,436 WOODLANDS ST 41,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,873 WOODLANDS ST 81,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,761 WOODLANDS AVE 6,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,703 WOODLANDS DR 40,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,843 WOODLANDS ST 82,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,701 WOODLANDS DR 40,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,619 WOODLANDS DR 52,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,704 WOODLANDS DR 40,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,710 WOODLANDS DR 70,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,552 WOODLANDS DR 44,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,896B WOODLANDS DR 50,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,428 WOODLANDS ST 41,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,723 WOODLANDS AVE 6,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,605 WOODLANDS DR 42,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,681B WOODLANDS DR 62,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,851 WOODLANDS ST 83,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,896A WOODLANDS DR 50,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,681A WOODLANDS DR 62,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,354 WOODLANDS AVE 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,355 WOODLANDS AVE 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,525 WOODLANDS DR 14,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,557 WOODLANDS DR 53,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,11 MARSILING DR,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,611 WOODLANDS RING RD,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,162 WOODLANDS ST 13,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,168 WOODLANDS ST 11,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,551 WOODLANDS DR 44,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,786C WOODLANDS DR 60,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,504 WOODLANDS DR 14,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,689C WOODLANDS DR 75,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,606 WOODLANDS RING RD,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,506 WOODLANDS DR 14,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,538 WOODLANDS DR 16,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,624B WOODLANDS DR 52,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,738 WOODLANDS CIRCLE,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,543 WOODLANDS DR 16,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,689D WOODLANDS DR 75,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,881 WOODLANDS ST 82,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,859 WOODLANDS ST 83,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,824 WOODLANDS ST 81,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,862 WOODLANDS ST 83,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,894D WOODLANDS DR 50,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,687A WOODLANDS DR 75,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,517 WOODLANDS DR 14,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,895C WOODLANDS DR 50,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,523 WOODLANDS DR 14,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,515 WOODLANDS DR 14,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,370 WOODLANDS AVE 1,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,581 WOODLANDS DR 16,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,356 WOODLANDS AVE 5,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,532 WOODLANDS DR 14,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,304 WOODLANDS ST 31,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,788D WOODLANDS CRES,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,658 WOODLANDS RING RD,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,328 WOODLANDS ST 32,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,847 WOODLANDS ST 82,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,403 WOODLANDS ST 41,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,107 YISHUN RING RD,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,712 YISHUN AVE 5,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,284 YISHUN AVE 6,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,274 YISHUN ST 22,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,108 YISHUN RING RD,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,363 YISHUN RING RD,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,264 YISHUN ST 22,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,354 YISHUN RING RD,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,103 YISHUN RING RD,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,141 YISHUN RING RD,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,142 YISHUN RING RD,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,320 YISHUN CTRL,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,113 YISHUN RING RD,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,617 YISHUN RING RD,2728.5312193194177,0.0
1.30743547948389,103.854713903431,640,ROWELL ROAD,200640,236 YISHUN RING RD,2728.5312193194177,0.0
